symbol,tf,strategy,profile,trades,win_rate,pf,sharpe,expectancy,gross_profit,gross_loss,net_return,end_capital,pnl_usd,max_dd,avg_bars_held,oos_sharpe,p_loss,p_sup,dsr,wfa_passed,wfa_consistency,hodl_net_return,hodl_max_dd,excess_vs_hold,beats_hold
SOLUSD,15m,bb_rsi_reversion,Scalping,1614,0.338909541511772,0.7704537091995115,-1.7618555969453777,-0.0011008053020479776,2981.675098147618,3870.0249769003367,-0.843810338398706,78.094830800647,-421.905169199353,-0.867489633579312,6.52540272614622,-0.1780293490803353,1.0,0.0,1.2989609388114332e-13,False,0.0,-0.545534144318496,-0.7586213921901528,-0.29827619408021,False
SOLUSD,15m,bb_rsi_reversion,Intraday,1290,0.3573643410852713,0.825639812589606,-1.2704865238005487,-0.0015616377917886974,4769.614999944205,5776.8713756479165,-0.8955321727913634,52.23391360431825,-447.7660863956817,-0.9089370362346644,21.488372093023255,-0.1338374678218387,1.0,0.0,2.387043007701095e-09,False,0.2,-0.545534144318496,-0.7586213921901528,-0.34999802847286743,False
SOLUSD,15m,bb_rsi_reversion,Aggressive,1354,0.24889217134416544,0.8080952855635752,-1.2850756328822928,-0.0015314200336445085,4365.760648080586,5402.532010857919,-0.9007818063895071,49.60909680524645,-450.39090319475355,-0.9258274942420833,20.570901033973414,-0.13050856035709943,1.0,0.001,3.6647780365939298e-09,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3552476620710111,False
SOLUSD,15m,bb_rsi_reversion,Intraday_Trailing,1587,0.295526149968494,0.4630804766121193,-4.435609769325233,-0.0023291927471029614,1594.0415438632178,3442.2559886894182,-0.9766180186779735,11.690990661013238,-488.30900933898675,-0.9807886747052355,5.525519848771267,-0.5055912261291113,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.4310838743594775,False
SOLUSD,15m,bb_rsi_reversion,Scale_Out_2R,1370,0.4992700729927007,0.7708608778752098,-1.6288136554045698,-0.0016042327163591549,3696.874442820202,4795.773853526222,-0.9061703725161749,46.914813741912546,-453.08518625808745,-0.9170590790785387,18.845985401459853,-0.14181709067158926,1.0,0.0,8.441858323493534e-12,False,0.0,-0.545534144318496,-0.7586213921901528,-0.36063622819767893,False
SOLUSD,15m,vwap_cross,Scalping,2312,0.34429065743944637,0.8486095150785475,-1.1130332880656755,-0.0006288880557021631,4075.120895704502,4802.115488096203,-0.7870926414792185,106.45367926039071,-393.5463207396093,-0.7874532804750527,6.063581314878893,-0.12126736008398592,1.0,0.0,1.0377065873257152e-10,False,0.0,-0.545534144318496,-0.7586213921901528,-0.24155849716072253,False
SOLUSD,15m,vwap_cross,Intraday,1450,0.3662068965517241,0.9474210020664776,-0.36444686994918535,-0.0004055008378653288,5297.371922346281,5591.360029798643,-0.555948660446491,222.02566977675448,-277.9743302232455,-0.5884108071452065,19.228275862068966,-0.06679810767742064,1.0,0.189,3.366868753884589e-05,False,0.2,-0.545534144318496,-0.7586213921901528,-0.010414516127995044,False
SOLUSD,15m,vwap_cross,Aggressive,1612,0.2543424317617866,0.9421457535974983,-0.36651710407974397,-0.00040029562255880155,5254.104868863592,5576.743140645986,-0.5863551547479059,206.82242262604706,-293.17757737395294,-0.6264236302370151,18.22828784119107,-0.0605817257470609,1.0,0.181,2.807881443389615e-05,False,0.2,-0.545534144318496,-0.7586213921901528,-0.04082101042940989,False
SOLUSD,15m,vwap_cross,Intraday_Trailing,2402,0.287676935886761,0.44478410133516383,-4.615811502833055,-0.002014894202438327,1938.5750372707046,4358.462974399135,-0.9925687713018921,3.7156143490539058,-496.2843856509461,-0.9925697682338377,4.815986677768526,-0.3379217158556179,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.44703462698339613,False
SOLUSD,15m,vwap_cross,Scale_Out_2R,1615,0.49411764705882355,0.8335456021443481,-1.1730432974315792,-0.0010128083640707592,4095.471430095677,4913.314184082816,-0.832617035920292,83.69148203985398,-416.308517960146,-0.8399045614417336,16.46687306501548,-0.12493889023308635,1.0,0.0,9.727767480427474e-10,False,0.0,-0.545534144318496,-0.7586213921901528,-0.287082891601796,False
SOLUSD,15m,breakout,Scalping,2192,0.3270985401459854,0.7703497063129958,-1.7927185006899946,-0.0009854596879745013,3623.0166818119997,4703.080499832053,-0.8939886925565257,53.00565372173718,-446.9943462782628,-0.8968705723896763,5.0196167883211675,-0.13869837811944136,1.0,0.0,3.885780586188048e-16,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3484545482380297,False
SOLUSD,15m,breakout,Intraday,1448,0.35842541436464087,0.8689342759054673,-0.9677425883618088,-0.001011035646767129,4852.91664471563,5584.906452975031,-0.8102545647635548,94.8727176182226,-405.1272823817774,-0.8107299811431435,18.88950276243094,-0.16302680304606867,1.0,0.009,3.9118201289323196e-08,False,0.0,-0.545534144318496,-0.7586213921901528,-0.26472042044505883,False
SOLUSD,15m,breakout,Aggressive,1496,0.24598930481283424,0.8130875748465993,-1.3123231002959308,-0.0013065325037928607,4251.292322505094,5228.578635342153,-0.8822780124686668,58.86099376566661,-441.1390062343334,-0.8887900868835692,17.09625668449198,-0.1297322931992262,1.0,0.002,6.350446835057255e-10,False,0.0,-0.545534144318496,-0.7586213921901528,-0.33674386815017077,False
SOLUSD,15m,breakout,Intraday_Trailing,2304,0.2443576388888889,0.3179389591629323,-6.735315443979348,-0.0027473263901224895,1475.309848882204,4640.229850303312,-0.9983162542133207,0.8418728933396624,-499.15812710666034,-0.9983110915909733,3.9913194444444446,-0.4858670675874862,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.4527821098948247,False
SOLUSD,15m,breakout,Scale_Out_2R,1551,0.49000644745325594,0.7389429999035287,-2.014042136515619,-0.0015642909681279323,3433.7995251982898,4646.907170981501,-0.9215810550589977,39.20947247050116,-460.79052752949883,-0.92138418295776,15.05738233397808,-0.17442479889582432,1.0,0.0,1.6653345369377348e-15,False,0.0,-0.545534144318496,-0.7586213921901528,-0.37604691074050167,False
SOLUSD,15m,price_action,Scalping,2478,0.3228410008071025,0.7499147829256877,-1.963122800164906,-0.0011969995154125484,4447.225744749116,5930.308144345262,-0.9541976204224553,22.90118978877236,-477.09881021122766,-0.9592096692899094,6.860371267150928,-0.14682776689032714,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.40866347610395926,False
SOLUSD,15m,price_action,Intraday,1591,0.35135135135135137,0.8206472819271988,-1.3585780830465357,-0.0016090333145256357,5856.710979857095,7136.696981562238,-0.9416078685787369,29.19606571063154,-470.80393428936844,-0.9491714127427573,23.147077309868006,-0.1293820532000158,1.0,0.0,8.749573288113766e-11,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3960737242602409,False
SOLUSD,15m,price_action,Aggressive,1672,0.23385167464114834,0.8142517445080691,-1.262931969989242,-0.0014901736316642617,5461.061983741736,6706.847139813058,-0.9379629416629607,31.018529168519684,-468.9814708314803,-0.9470738103183679,21.08133971291866,-0.1413888233451578,1.0,0.0,5.170839312285125e-10,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3924287973444647,False
SOLUSD,15m,price_action,Intraday_Trailing,2645,0.27485822306238183,0.40080881105570254,-5.141146180384198,-0.0024616805112042603,2177.70580995583,5433.278286023464,-0.9986329154413944,0.6835422793027777,-499.3164577206972,-0.9987421691483064,5.193194706994329,-0.3867828339649121,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.4530987711228984,False
SOLUSD,15m,price_action,Scale_Out_2R,1724,0.48491879350348027,0.7704619223305542,-1.6947136715005604,-0.0016025335404421352,4636.719602321086,6018.103514182206,-0.9480988533769872,25.950573311506425,-474.04942668849355,-0.9539225050771565,19.567865429234338,-0.15319544590461712,1.0,0.0,9.442446824436956e-14,False,0.0,-0.545534144318496,-0.7586213921901528,-0.4025647090584912,False
SOLUSD,15m,smc,Scalping,3565,0.3402524544179523,0.8137469860197556,-1.3853822761855277,-0.0008234459341067788,6412.844537683428,7880.636915228762,-0.954705760164109,22.64711991794551,-477.35288008205447,-0.9579707286819011,6.498737727910238,-0.1282868185459507,1.0,0.0,3.885780586188048e-16,False,0.0,-0.545534144318496,-0.7586213921901528,-0.409171615845613,False
SOLUSD,15m,smc,Intraday,1998,0.3633633633633634,0.8871839691767236,-0.8073139004359127,-0.0009596366267934147,7539.024827302629,8497.701817469253,-0.8967009719155927,51.64951404220362,-448.35048595779637,-0.9040820059741187,22.593593593593592,-0.08057801525681103,1.0,0.014,4.836758088488935e-08,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3511668275970967,False
SOLUSD,15m,smc,Aggressive,2095,0.2458233890214797,0.8520597996882999,-0.9866595458051152,-0.0011288462794875808,6810.40141934561,7992.86789710885,-0.9331151826051204,33.44240869743983,-466.5575913025602,-0.9408571861156695,20.83436754176611,-0.07686916452106396,1.0,0.002,3.3736710092213684e-09,False,0.0,-0.545534144318496,-0.7586213921901528,-0.3875810382866244,False
SOLUSD,15m,smc,Intraday_Trailing,3875,0.2732903225806452,0.3835702442330519,-5.577913476657073,-0.002388188965308891,2879.1992011232282,7506.3153214092035,-0.9999134447307196,0.0432776346401756,-499.95672236535984,-0.9999188528340975,4.891612903225806,-0.40965650058874026,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7586213921901528,-0.45437930041222363,False
SOLUSD,15m,smc,Scale_Out_2R,2197,0.5079654073736914,0.8377106334126945,-1.1373463304684581,-0.0010436017448526742,5917.507550610485,7063.904067331147,-0.9200252582802542,39.987370859872904,-460.0126291401271,-0.9246636010016368,19.161128812016386,-0.12258414965771451,1.0,0.002,8.407852192249265e-11,False,0.0,-0.545534144318496,-0.7586213921901528,-0.37449111396175816,False
SOLUSD,30m,ma_crossover,Scalping,2851,0.3360224482637671,0.8717114712052589,-0.9566369437837521,-0.0007707999694779562,7466.100761535619,8564.876118026445,-0.9119611773963481,44.01941130182595,-455.9805886981741,-0.9120471920973116,6.211855489302,-0.13254440528587638,1.0,0.001,2.1438972819254332e-10,False,0.2,-0.545534144318496,-0.7556527179106427,-0.36642703307785207,False
SOLUSD,30m,ma_crossover,Intraday,1115,0.35874439461883406,0.9117394599857868,-0.6477699746171629,-0.0010279318086980523,5919.8860617395785,6492.9580450887415,-0.7760479580730367,111.97602096348163,-388.02397903651837,-0.7750000614560666,20.462780269058296,-0.0774838978301612,1.0,0.099,4.085790109298326e-06,False,0.2,-0.545534144318496,-0.7556527179106427,-0.23051381375454072,False
SOLUSD,30m,ma_crossover,Aggressive,1121,0.25512934879571814,0.9452182266424463,-0.35707948411317597,-0.0005583096267784502,5399.415314250831,5712.347860060153,-0.6181030744519689,190.94846277401555,-309.0515372259845,-0.6350645444447777,20.024085637823372,-0.06142118686146059,1.0,0.206,5.656094453876381e-05,False,0.2,-0.545534144318496,-0.7556527179106427,-0.07256893013347288,False
SOLUSD,30m,ma_crossover,Intraday_Trailing,3561,0.29542263409154734,0.462420958469499,-4.678993668568933,-0.0026937071210949457,4125.603941358652,8921.749470468205,-0.9999419178349984,0.02904108250077765,-499.9709589174992,-0.9999426002296286,4.660488626790228,-0.3455056952560166,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.4544077735165024,False
SOLUSD,30m,ma_crossover,Scale_Out_2R,1232,0.5048701298701299,0.8555790087499023,-1.049007496491392,-0.001266857067007931,4623.151547497199,5403.535500774086,-0.8325875196393163,83.70624018034184,-416.29375981965813,-0.8448825476321445,17.542207792207794,-0.13480472757792578,1.0,0.005,3.326992059626832e-08,False,0.0,-0.545534144318496,-0.7556527179106427,-0.2870533753208203,False
SOLUSD,30m,mean_reversion,Scalping,978,0.3179959100204499,0.7408189547530557,-2.036944777133726,-0.0017624139875039423,2463.3472592696544,3325.167699159082,-0.8374706495520907,81.26467522395467,-418.73532477604533,-0.8534219226160144,7.4989775051124745,-0.20736100393843349,1.0,0.0,2.9966584769169913e-12,False,0.0,-0.545534144318496,-0.7556527179106427,-0.2919365052335947,False
SOLUSD,30m,mean_reversion,Intraday,753,0.36786188579017265,0.9173173462766205,-0.5939282482042356,-0.0009821338880558663,4102.42713384043,4472.200542693464,-0.6308225683936967,184.58871580315167,-315.4112841968483,-0.7421419416778999,21.106241699867198,-0.08322931683311122,1.0,0.146,1.7868873897097792e-05,False,0.0,-0.545534144318496,-0.7556527179106427,-0.08528842407520065,False
SOLUSD,30m,mean_reversion,Aggressive,799,0.2503128911138924,0.9272576863390003,-0.4620703794919152,-0.0007864309122764465,4004.8909164030524,4319.070065857492,-0.597838844561877,201.08057771906152,-298.9194222809385,-0.7199044966031976,19.90738423028786,-0.11210868620387962,1.0,0.193,4.4169427020179786e-05,False,0.4,-0.545534144318496,-0.7556527179106427,-0.052304700243380964,False
SOLUSD,30m,mean_reversion,Intraday_Trailing,976,0.29713114754098363,0.43272076849909696,-4.690878935847363,-0.003186517554395983,1186.1701561099478,2741.1907226551875,-0.958074292755015,20.962853622492528,-479.0371463775075,-0.9590637028467377,5.744877049180328,-0.37894804725734893,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.412540148436519,False
SOLUSD,30m,mean_reversion,Scale_Out_2R,794,0.4748110831234257,0.7934066220947729,-1.5235510372971357,-0.0020441285398387597,3116.578949127788,3928.0979794437753,-0.8353681358427982,82.31593207860091,-417.6840679213991,-0.8570775654854033,18.797229219143578,-0.1365051138754674,1.0,0.006,4.6494543770592145e-09,False,0.0,-0.545534144318496,-0.7556527179106427,-0.2898339915243022,False
SOLUSD,30m,bb_rsi_reversion,Scalping,838,0.3460620525059666,0.861308341242621,-0.9936694615026165,-0.0009250137396037104,2406.9691126982116,2794.5498695921665,-0.5794138891461191,210.29305542694047,-289.70694457305956,-0.6337246302302374,7.284009546539379,-0.12557936205475043,0.999,0.026,5.662415094032092e-07,False,0.2,-0.545534144318496,-0.7556527179106427,-0.033879744827623126,False
SOLUSD,30m,bb_rsi_reversion,Intraday,665,0.3669172932330827,0.9456063899648626,-0.36895939160569435,-0.0006711664547650355,3879.577274646984,4102.740120856357,-0.5117733391248858,244.11333043755715,-255.88666956244285,-0.7002034492820536,21.403007518796993,-0.0829729650991889,1.0,0.29,0.0001032608941788915,False,0.2,-0.545534144318496,-0.7556527179106427,0.033760805193610244,True
SOLUSD,30m,bb_rsi_reversion,Aggressive,694,0.2579250720461095,0.9740822131028005,-0.15488477868445552,-0.0002830788247639802,3691.7693271116095,3789.99767930471,-0.3785731497732794,310.7134251133603,-189.2865748866397,-0.6924383828371622,20.635446685878964,-0.10495131111316132,1.0,0.402,0.00036875792311330535,False,0.2,-0.545534144318496,-0.7556527179106427,0.16696099454521662,True
SOLUSD,30m,bb_rsi_reversion,Intraday_Trailing,826,0.29782082324455206,0.4646474743845744,-4.31514774919883,-0.003176457895858322,1138.6149446543925,2450.492055643879,-0.9317180755823473,34.14096220882636,-465.85903779117365,-0.9372988636894836,5.986682808716707,-0.4224491707126588,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.3861839312638513,False
SOLUSD,30m,bb_rsi_reversion,Scale_Out_2R,711,0.5007032348804501,0.9057633678136676,-0.6214156691866363,-0.0009119408248569865,3116.0273337108215,3440.2222969474806,-0.5675886801512142,216.20565992439288,-283.7943400756071,-0.6663083118262051,18.495077355836848,-0.1530098257618037,1.0,0.128,1.7439587180478888e-05,False,0.4,-0.545534144318496,-0.7556527179106427,-0.022054535832718214,False
SOLUSD,30m,vwap_cross,Scalping,1097,0.3618960802187785,0.976711805838779,-0.1602617997810762,-0.00013447947063769533,3093.593501044281,3167.355490689057,-0.21653098442566476,391.7345077871676,-108.26549221283238,-0.3702752015580571,6.27894257064722,-0.08841498370536265,0.998,0.379,0.00027603413210625094,False,0.4,-0.545534144318496,-0.7556527179106427,0.32900315989283124,True
SOLUSD,30m,vwap_cross,Intraday,680,0.38088235294117645,0.9657644581256942,-0.23960274212139188,-0.0003785567263802289,3630.81312520191,3759.522412171188,-0.37422815838670354,312.88592080664824,-187.11407919335176,-0.5206995363765379,20.310294117647057,-0.07427095634317221,1.0,0.35,0.00022179121683418845,True,0.6,-0.545534144318496,-0.7556527179106427,0.17130598593179247,True
SOLUSD,30m,vwap_cross,Aggressive,753,0.26693227091633465,0.9705985831193771,-0.18725613567966762,-0.00029390341526956687,3652.927109149146,3763.581744998138,-0.361669566179215,319.16521691039253,-180.83478308960747,-0.5278521463833631,19.438247011952193,-0.0751483109458601,1.0,0.381,0.00028886901105840135,True,0.6,-0.545534144318496,-0.7556527179106427,0.18386457813928103,True
SOLUSD,30m,vwap_cross,Intraday_Trailing,1121,0.3264942016057092,0.5439342661275736,-3.446317619672986,-0.002242148200815953,1498.8525383468989,2755.576604904241,-0.923914209672226,38.04289516388696,-461.95710483611305,-0.9246620341881335,4.904549509366637,-0.35660193609667745,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.37838006535373003,False
SOLUSD,30m,vwap_cross,Scale_Out_2R,759,0.5217391304347826,0.970079990006772,-0.202459450909751,-0.0002483232527219423,3055.448589376595,3149.687263784572,-0.28212922905715254,358.93538547142373,-141.06461452857627,-0.4204065971300655,17.051383399209485,-0.05178525863336313,1.0,0.367,0.0002586850235085092,True,0.6,-0.545534144318496,-0.7556527179106427,0.26340491526134346,True
SOLUSD,30m,breakout,Scalping,1050,0.31333333333333335,0.7753572151899614,-1.7840445785646704,-0.0013800255629268527,2500.666596481342,3225.18001701794,-0.7831816431009281,108.40917844953597,-391.59082155046406,-0.7875863589573412,5.257142857142857,-0.1798596701524371,1.0,0.0,2.6962432286836702e-11,False,0.0,-0.545534144318496,-0.7556527179106427,-0.23764749878243208,False
SOLUSD,30m,breakout,Intraday,713,0.34642356241234223,0.8589867383278893,-1.0589081097899715,-0.0015749966827714127,3420.3116408123824,3981.7979582203907,-0.7329246559514107,133.53767202429466,-366.4623279757053,-0.753428943244536,17.482468443197757,-0.12153930710445592,1.0,0.037,6.289063467224132e-07,False,0.0,-0.545534144318496,-0.7556527179106427,-0.18739051163291465,False
SOLUSD,30m,breakout,Aggressive,725,0.24551724137931036,0.860163364041505,-0.9771202004984836,-0.0013888428585711755,3096.8565907092893,3600.312126941341,-0.6953483577591144,152.3258211204428,-347.6741788795572,-0.7301061621586092,17.088275862068965,-0.09427195364798598,1.0,0.04,1.2601427553105005e-06,False,0.2,-0.545534144318496,-0.7556527179106427,-0.1498142134406184,False
SOLUSD,30m,breakout,Intraday_Trailing,1095,0.27214611872146116,0.37496024077635615,-5.889646636960047,-0.0033828299110750903,1111.0711244143533,2963.1705007279647,-0.9766227732858751,11.688613357062442,-488.3113866429376,-0.9763136105154498,4.178995433789955,-0.46077940772544057,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.4310886289673791,False
SOLUSD,30m,breakout,Scale_Out_2R,732,0.476775956284153,0.759219987875041,-1.8390606579847644,-0.002127044705800856,2454.7366369304423,3233.234999253555,-0.8138744742262964,93.06276288685177,-406.9372371131482,-0.8220123815307768,15.796448087431694,-0.22037650439199016,1.0,0.0,5.128523161701537e-10,False,0.0,-0.545534144318496,-0.7556527179106427,-0.26834032990780043,False
SOLUSD,30m,price_action,Scalping,1326,0.34087481146304677,0.8716307765008211,-0.9237967735944612,-0.0008179481432790923,3682.2302504844297,4224.529869478469,-0.7032500883245907,148.37495583770465,-351.62504416229535,-0.7442051432566404,6.857466063348416,-0.09342982363390158,1.0,0.018,1.1560046847547412e-07,False,0.0,-0.545534144318496,-0.7556527179106427,-0.15771594400609468,False
SOLUSD,30m,price_action,Intraday,842,0.3669833729216152,0.9472347710857305,-0.370462734162176,-0.0006214239549356352,4696.560180087734,4958.179665115636,-0.558113663872527,220.9431680637365,-279.0568319362635,-0.7645532155213483,22.20308788598575,-0.08493012620334829,1.0,0.252,7.535327450058915e-05,False,0.4,-0.545534144318496,-0.7556527179106427,-0.012579519554031027,False
SOLUSD,30m,price_action,Aggressive,861,0.26364692218350755,1.0117194310793993,0.07110300301730198,0.00012247992290772072,4551.888569024231,4499.160962212458,-0.1853880278382104,407.3059860808948,-92.6940139191052,-0.6156838515426404,21.542392566782812,-0.04413117442888893,1.0,0.515,0.0013980792134895559,True,0.8,-0.545534144318496,-0.7556527179106427,0.3601461164802856,True
SOLUSD,30m,price_action,Intraday_Trailing,1436,0.29108635097493035,0.4451186525356206,-4.737775445822815,-0.003009316156936122,1733.2768184157046,3893.9658190958403,-0.9877332791161575,6.13336044192126,-493.86663955807876,-0.9883829038435528,5.120473537604457,-0.3173291679644477,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.4421991347976615,False
SOLUSD,30m,price_action,Scale_Out_2R,947,0.5100316789862724,0.9351832738465473,-0.43432748717748837,-0.000583684095653016,3987.5623095919755,4263.936728883678,-0.5351336861563889,232.4331569218056,-267.56684307819444,-0.6558996236041177,18.038014783526926,-0.04930447517723159,1.0,0.194,3.8619739922751695e-05,False,0.2,-0.545534144318496,-0.7556527179106427,0.010400458162107107,True
SOLUSD,30m,smc,Scalping,1756,0.32687927107061504,0.819231692513248,-1.35380167341686,-0.001141552349640411,4542.289406581859,5544.57236956614,-0.8848854652142055,57.557267392897266,-442.44273260710276,-0.886949488172262,6.621867881548975,-0.10610886969443516,1.0,0.0,3.3651303965598345e-11,False,0.0,-0.545534144318496,-0.7556527179106427,-0.3393513208957095,False
SOLUSD,30m,smc,Intraday,989,0.3518705763397371,0.8512640607563707,-1.1220849346131052,-0.001814139184936928,5134.347726349099,6031.439553300411,-0.8797302380398915,60.134880980054255,-439.8651190199457,-0.8879930450840902,22.832153690596563,-0.12098254492413729,1.0,0.011,6.57939299153476e-08,False,0.0,-0.545534144318496,-0.7556527179106427,-0.33419609372139547,False
SOLUSD,30m,smc,Aggressive,1041,0.23054755043227665,0.7776785347036876,-1.6126757743511417,-0.002451220711937003,4462.948415351886,5738.808795915096,-0.9422123947039629,28.893802648018546,-471.10619735198145,-0.9429385101566048,21.253602305475503,-0.18319515336585418,1.0,0.001,4.781983697910164e-10,False,0.0,-0.545534144318496,-0.7556527179106427,-0.3966782503854669,False
SOLUSD,30m,smc,Intraday_Trailing,1883,0.2782793414763675,0.41222752360804094,-5.297985152891307,-0.0031487969452379553,2079.18301943569,5043.775343377225,-0.9975758363816469,1.212081809176557,-498.78791819082346,-0.9975822329974381,5.0355815188528945,-0.435233737816571,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7556527179106427,-0.4520416920631509,False
SOLUSD,30m,smc,Scale_Out_2R,1117,0.4870188003581021,0.8099133626335694,-1.4020630669842586,-0.0017849110091832454,4247.434809944231,5244.307608573074,-0.8916713798444891,54.16431007775549,-445.8356899222445,-0.8947057758796668,18.350044762757385,-0.12237698048599621,1.0,0.005,1.0724025001351833e-09,False,0.0,-0.545534144318496,-0.7556527179106427,-0.34613723552599307,False
SOLUSD,1h,ma_crossover,Scalping,1443,0.35065835065835066,0.9445575177820045,-0.402341170992661,-0.0004546802407426262,5588.923431293763,5916.975224989568,-0.5877612570644908,206.1193714677546,-293.8806285322454,-0.7333534693149845,6.0235620235620235,-0.12092920351095698,1.0,0.164,2.3173806436238564e-05,False,0.2,-0.545534144318496,-0.7361701384034671,-0.04222711274599478,False
SOLUSD,1h,ma_crossover,Intraday,552,0.3822463768115942,0.9577231791725753,-0.3072602210737173,-0.0006831090401908154,4271.071009912747,4459.609105005413,-0.5111417295786818,244.42913521065913,-255.57086478934087,-0.6790738153989067,20.467391304347824,-0.1216049720420102,1.0,0.31,0.00017650073008129707,False,0.4,-0.545534144318496,-0.7361701384034671,0.03439241473981425,True
SOLUSD,1h,ma_crossover,Aggressive,566,0.26855123674911663,0.9963717917444083,-0.02332038847111535,-5.2433972276281354e-05,4075.007498090537,4089.8463122447247,-0.3143436843743418,342.8281578128291,-157.1718421871709,-0.6864774627387854,19.540636042402827,-0.11008625808821683,1.0,0.48,0.0007990645538593077,False,0.4,-0.545534144318496,-0.7361701384034671,0.23119045994415421,True
SOLUSD,1h,ma_crossover,Intraday_Trailing,1742,0.3099885189437428,0.48151828045639894,-4.428148134397052,-0.003557170992514715,2877.4131748160034,5975.70910929632,-0.9982509810193787,0.8745094903106425,-499.12549050968937,-0.9982565800137778,4.737657864523536,-0.36091787840823053,1.0,0.0,0.0,False,0.0,-0.545534144318496,-0.7361701384034671,-0.4527168367008827,False
SOLUSD,1h,ma_crossover,Scale_Out_2R,649,0.49768875192604006,0.818197178201425,-1.3614198517884015,-0.0023607113475040634,3447.5847135781087,4213.635545843177,-0.8311402025132496,84.4298987433752,-415.5701012566248,-0.8301235095909445,16.02619414483821,-0.17106766003523316,1.0,0.012,7.349491359942562e-08,False,0.0,-0.545534144318496,-0.7361701384034671,-0.2856060581947536,False
SOLUSD,1h,mean_reversion,Scalping,497,0.32796780684104626,0.863022692394632,-0.9726374320495318,-0.0013036544386842933,2041.0914825864782,2365.0496105995253,-0.5317292433463789,234.13537832681052,-265.8646216731895,-0.5986959811219726,6.798792756539235,-0.17539223800062426,1.0,0.077,4.801086211259076e-06,False,0.4,-0.545534144318496,-0.7361701384034671,0.013804900972117062,True
SOLUSD,1h,mean_reversion,Intraday,379,0.3641160949868074,0.9412500467276445,-0.4169011911546251,-0.0009918556646294312,3011.3079973634235,3199.264645810701,-0.47270490102035123,263.64754948982437,-236.35245051017563,-0.5807883381956349,20.54881266490765,-0.07823228570647049,1.0,0.327,0.00014409057965392158,False,0.2,-0.545534144318496,-0.7361701384034671,0.07282924329814477,True
SOLUSD,1h,mean_reversion,Aggressive,386,0.2538860103626943,0.9446177934029605,-0.34997984279824923,-0.0008458549020729338,2784.4475791858263,2947.697575285902,-0.449687488848562,275.156255575719,-224.843744424281,-0.6498707595594849,20.61139896373057,-0.05722546198928356,1.0,0.332,0.0001966131813051497,False,0.2,-0.545534144318496,-0.7361701384034671,0.09584665546993398,True
SOLUSD,1h,mean_reversion,Intraday_Trailing,498,0.3152610441767068,0.519699201556992,-3.7627148543175633,-0.003852728385620738,1038.0218150919852,1997.3511831115488,-0.8629648966416271,68.51755167918644,-431.48244832081355,-0.8649314580895205,5.411646586345381,-0.3700725393363999,1.0,0.0,4.335420911161236e-14,False,0.0,-0.545534144318496,-0.7361701384034671,-0.3174307523231311,False
SOLUSD,1h,mean_reversion,Scale_Out_2R,410,0.47317073170731705,0.8689295446397092,-0.952375897877044,-0.0018320143996121488,2489.788746813832,2865.3516987343223,-0.6096507143024815,195.17464284875925,-304.8253571512407,-0.6364393704149139,17.834146341463416,-0.10362776160953041,1.0,0.119,8.203125107242304e-06,False,0.2,-0.545534144318496,-0.7361701384034671,-0.06411656998398552,False
SOLUSD,1h,bb_rsi_reversion,Scalping,424,0.32547169811320753,0.847793347806301,-1.1272823386190998,-0.001467603239077988,1733.0093003155275,2044.1411870000609,-0.5094033124992288,245.2983437503856,-254.7016562496144,-0.6368553975902194,7.153301886792453,-0.21353937694687433,0.999,0.074,2.9365904177791613e-06,False,0.2,-0.545534144318496,-0.7361701384034671,0.03613083181926724,True
SOLUSD,1h,bb_rsi_reversion,Intraday,335,0.3582089552238806,0.955162504123007,-0.31736077632468673,-0.0007654372720035871,2731.2429474918986,2859.453690552499,-0.3909910370313012,304.5044814843494,-195.4955185156506,-0.6254282201120248,21.232835820895524,-0.06586237521968147,1.0,0.33,0.0002474692744906526,False,0.2,-0.545534144318496,-0.7361701384034671,0.15454310728719478,True
