symbol,tf,strategy,profile,has_short,bf_trades,bf_pf,bf_sharpe,bf_net,bf_dd,bf_usd,af_trades,af_pf,af_sharpe,af_net,af_dd,af_usd
BTCUSD,4h,bb_rsi_reversion,Intraday_Trailing,False,116,1.597525189419439,1.0865738376924758,0.6444633755746514,-0.1288916926554317,822.2316877873257,116,1.6452371818622855,1.091356096625666,0.7017305595832823,-0.12386668519663319,850.8652797916411
BTCUSD,4h,vwap_cross,Scalping,False,145,0.9363324211317284,-0.23414426270115646,-0.12215250999401739,-0.21458502425549877,438.9237450029913,145,0.977499331445683,-0.07775427323692027,-0.0681750640135137,-0.21174422706329407,465.9124679932431
BTCUSD,4h,vwap_cross,Intraday,False,94,1.2269174228692918,0.5779113134728314,0.33348679280951976,-0.2487771658635047,666.7433964047599,94,1.263804916984083,0.6390113116085857,0.3933378074496716,-0.22627241150454946,696.6689037248358
BTCUSD,4h,vwap_cross,Aggressive,False,102,0.8910675151755818,-0.3123877970423278,-0.25229719631237546,-0.41669885660928996,373.85140184381225,102,0.9640755447131861,-0.0933108293523759,-0.14574978432146157,-0.392416103100516,427.1251078392692
BTCUSD,4h,vwap_cross,Intraday_Trailing,False,149,0.9142245538069694,-0.26974698207821884,-0.13245105116072042,-0.20735210697740503,433.7744744196398,149,0.9118364875634023,-0.2787082637903638,-0.13320529721795282,-0.21384832923748323,433.39735139102356
BTCUSD,4h,breakout,Scalping,True,149,0.7523524335290147,-1.05905345220182,-0.3319138672444739,-0.3903134426517898,334.04306637776307,264,0.8050233644544821,-1.0500519063331377,-0.45166415164580687,-0.5372023717386225,274.16792417709655
BTCUSD,4h,breakout,Intraday,True,98,1.1567268791552439,0.43825864257014796,0.19922351339642352,-0.28822022221957766,599.6117566982117,166,1.1104835758973455,0.4028635388256369,0.20489020561541604,-0.42109618984194,602.445102807708
BTCUSD,4h,breakout,Aggressive,True,106,0.7695818342323947,-0.7540391323871931,-0.382581723629818,-0.5704538567828784,308.709138185091,177,0.8668827123716654,-0.5013342124104002,-0.4229864525251359,-0.6833735999012636,288.50677373743207
BTCUSD,4h,breakout,Intraday_Trailing,True,141,0.8383845606178343,-0.5332485591700359,-0.18374515923163648,-0.2951024304196618,408.12742038418173,262,0.7883030448035168,-0.9634317795684222,-0.39822270919218705,-0.4702561933181109,300.8886454039065
BTCUSD,4h,price_action,Scalping,True,191,0.75232583635371,-1.1471182339912154,-0.44312536173582284,-0.4763466179180152,278.4373191320886,282,0.9185565397602192,-0.4058470318628161,-0.27466516408028085,-0.4193201054656506,362.66741795985956
BTCUSD,4h,price_action,Intraday,True,119,1.0127219281225666,0.04092857727830593,-0.08858044372721041,-0.34410594919909115,455.7097781363948,139,1.192259227383992,0.5804995823803308,0.42406417302714505,-0.34932317233681337,712.0320865135725
BTCUSD,4h,price_action,Aggressive,True,125,0.7815812563785064,-0.7373939252836067,-0.46964994061300247,-0.5702835062456634,265.17502969349874,162,0.9002779268707721,-0.34585411620415213,-0.3765539310889148,-0.5585038828742144,311.72303445554263
BTCUSD,4h,price_action,Intraday_Trailing,True,190,0.8975679361739195,-0.33251071109508673,-0.2094536878377562,-0.4031907697383105,395.2731560811219,296,1.0054143483732123,0.0185348489834336,-0.09433991375561945,-0.3259192905313144,452.83004312219026
BTCUSD,4h,smc,Scalping,True,222,0.9361090650103284,-0.2889019508917395,-0.18802626696948643,-0.37389451967116444,405.9868665152568,398,0.894537603058522,-0.650178857419575,-0.42636181706386655,-0.6058119192397359,286.81909146806674
BTCUSD,4h,smc,Intraday,True,148,1.1126562529086041,0.37840019071119296,0.1834358255549433,-0.46034798234424285,591.7179127774716,176,1.1680983513296517,0.6050538446356188,0.46107178819405115,-0.362028096634313,730.5358940970256
BTCUSD,4h,smc,Aggressive,True,135,0.9792137419179683,-0.06819269696261109,-0.15281226876219944,-0.4734827270743216,423.5938656189003,193,0.9147210384473199,-0.3478314354670994,-0.3686868104853591,-0.5526173469583179,315.6565947573204
BTCUSD,4h,smc,Intraday_Trailing,True,207,0.9857521977335402,-0.04873904599951536,-0.08615481867543529,-0.3714731184624613,456.92259066228235,386,0.7792570516894752,-1.1680931950833144,-0.6014604970541453,-0.6743461312680333,199.26975147292737
ETHUSD,5m,ma_crossover,Scalping,True,22486,0.35434792976567897,-46.64112428429004,-1.0,-1.0,0.0,24118,0.3528059569193453,-48.56581680140927,-1.0,-1.0,0.0
ETHUSD,5m,ma_crossover,Intraday,True,7803,0.5945903609539827,-13.116531961857953,-0.999999487416941,-0.9999995012908863,0.0002562915294990198,8249,0.5863593906855877,-13.88556715863745,-0.9999998206188012,-0.9999998230815468,8.96905993919006e-05
ETHUSD,5m,ma_crossover,Aggressive,True,8648,0.5572852059439534,-14.55742995791252,-0.9999999007236435,-0.9999999040279717,4.963817823444572e-05,9284,0.5536014873069474,-15.278229645249187,-0.9999999705705881,-0.9999999709285974,1.471470595371116e-05
ETHUSD,5m,ma_crossover,Intraday_Trailing,True,19717,0.33463811811415695,-39.289967039602786,-0.9999999999999998,-0.9999999999999998,1.1102230246251565e-13,21050,0.3327517929843168,-40.87074263667078,-1.0,-1.0,0.0
ETHUSD,5m,mean_reversion,Scalping,False,6292,0.43245165897465565,-18.634266399778593,-0.9999845884037868,-0.9999846538498237,0.007705798106605322,6292,0.4325258364113507,-18.625759930217296,-0.9999845800802691,-0.9999846694146395,0.00770995986543177
ETHUSD,5m,mean_reversion,Intraday,False,4686,0.6129215153889032,-9.194704406320561,-0.999873905460776,-0.9998752069841076,0.06304726961198215,4686,0.6116994842345189,-9.183500354339277,-0.9998743629138347,-0.9998770164608592,0.06281854308265444
ETHUSD,5m,mean_reversion,Aggressive,False,4942,0.5889108870089493,-9.728289303053272,-0.999909272591379,-0.9999099296504034,0.04536370431051928,4942,0.5889019418070993,-9.681589426900961,-0.999907507576878,-0.9999102939035057,0.04624621156101849
ETHUSD,5m,mean_reversion,Intraday_Trailing,False,6026,0.37317492935434604,-17.947016791500694,-0.9999827891065886,-0.9999828249773253,0.00860544670572283,6026,0.3733609926423085,-17.934670063880034,-0.9999827328597775,-0.9999827621737805,0.008633570111271638
ETHUSD,5m,bb_rsi_reversion,Scalping,False,5218,0.41860612704180594,-18.316935365389522,-0.9999307376347607,-0.9999309621022209,0.034631182619648815,5218,0.41895009676222783,-18.29444189031825,-0.9999301733530139,-0.9999303604884688,0.03491332349303544
ETHUSD,5m,bb_rsi_reversion,Intraday,False,4174,0.6151787988063054,-8.74711701773757,-0.9996545705581276,-0.9996570389815145,0.17271472093621787,4174,0.6149239278437936,-8.732575036962318,-0.9996454673494818,-0.9996482317474595,0.17726632525910668
ETHUSD,5m,bb_rsi_reversion,Aggressive,False,4297,0.5909167493284654,-9.099210581969686,-0.9997049780788279,-0.9997059060245619,0.1475109605860725,4297,0.5926656282451285,-9.035600218326966,-0.9996831137357177,-0.9996857687930594,0.15844313214113948
ETHUSD,5m,bb_rsi_reversion,Intraday_Trailing,False,5011,0.37485739678960245,-16.93528614924255,-0.9998948530497118,-0.9998953573268604,0.05257347514409094,5011,0.3751764035390058,-16.917462319721437,-0.9998941898195072,-0.9998947070797422,0.05290509024641343
ETHUSD,5m,vwap_cross,Scalping,False,8749,0.36680862602854003,-28.000344684498536,-0.9999998378773627,-0.9999998384391672,8.106131865748267e-05,8749,0.36681848185896165,-27.993988290813135,-0.9999998380893746,-0.9999998382769023,8.095531267571232e-05
ETHUSD,5m,vwap_cross,Intraday,False,5163,0.5881595258837213,-10.872974375147269,-0.9999130064333972,-0.999913917863181,0.043496783301399944,5163,0.5872371687370651,-10.914465286090529,-0.9999117519095699,-0.9999124991189591,0.04412404521503266
ETHUSD,5m,vwap_cross,Aggressive,False,5880,0.5667048924996004,-11.751982765240534,-0.9999652712617693,-0.9999658832359012,0.017364369115369094,5880,0.5669348086642384,-11.744906403177149,-0.9999642651260026,-0.9999646769976811,0.017867436998719732
ETHUSD,5m,vwap_cross,Intraday_Trailing,False,8142,0.32997547882936545,-25.510990798091218,-0.9999996303346109,-0.999999635561564,0.00018483269453861695,8142,0.32990009852218133,-25.509438154281725,-0.999999631008336,-0.9999996345732829,0.0001844958320007528
ETHUSD,5m,breakout,Scalping,True,7232,0.33247631531196215,-28.100705125618852,-0.9999993610572618,-0.9999993656381109,0.00031947136908128115,13798,0.3521427661683794,-36.40279602960298,-0.9999999999973344,-0.9999999999973459,1.3328227410625004e-09
ETHUSD,5m,breakout,Intraday,True,4784,0.6090794190084164,-9.729768851553693,-0.9996703227514109,-0.9996798926556141,0.16483862429456098,8389,0.6031478630131107,-13.022263340676577,-0.9999995895667073,-0.9999995946668423,0.00020521664634287617
ETHUSD,5m,breakout,Aggressive,True,5003,0.535609728536499,-11.775579026979608,-0.9999153209458898,-0.9999185318497079,0.042339527055124115,8952,0.5531809190373768,-14.858270829395195,-0.9999999246904241,-0.9999999257752343,3.76547879543665e-05
ETHUSD,5m,breakout,Intraday_Trailing,True,6574,0.31382667828300126,-24.326748555674577,-0.9999966339498548,-0.9999966480089842,0.0016830250725852203,12919,0.34138750644652477,-30.564198769074423,-0.9999999999626938,-0.999999999962746,1.865307908133218e-08
ETHUSD,5m,price_action,Scalping,True,8374,0.4142161682628939,-23.209323100946555,-0.999999692708008,-0.9999996943403682,0.00015364599598166606,13642,0.40177877833938297,-30.95717656879392,-0.9999999999850333,-0.9999999999850084,7.483347275183405e-09
ETHUSD,5m,price_action,Intraday,True,5294,0.6182911852239477,-9.803069410588567,-0.9999523537246402,-0.9999526143118729,0.023823137679901407,7026,0.6368875486150812,-10.648776863951069,-0.999995845458432,-0.9999958805577497,0.002077270783995555
ETHUSD,5m,price_action,Aggressive,True,5582,0.5758478879875243,-10.911928178574502,-0.999979607711018,-0.9999799564162463,0.010196144490992598,7609,0.5793103446523922,-12.75619892729771,-0.9999994853073928,-0.9999994971569726,0.0002573463036004142
ETHUSD,5m,price_action,Intraday_Trailing,True,8258,0.3618039222969389,-22.581000273238033,-0.9999997778287918,-0.9999997785855229,0.00011108560410422186,13255,0.35857798408666347,-29.079386053040555,-0.9999999999770116,-0.9999999999771144,1.1494194485095477e-08
ETHUSD,5m,smc,Scalping,True,13089,0.3615301311627575,-34.4795333102584,-0.9999999999840611,-0.9999999999840765,7.96945842651553e-09,23073,0.3655694854967505,-45.330360962372225,-1.0,-1.0,0.0
ETHUSD,5m,smc,Intraday,True,6898,0.6173798428604442,-11.314961243006195,-0.9999966050018224,-0.9999966485389353,0.0016974990887930197,9596,0.6226789388997737,-13.157017322554326,-0.999999965768507,-0.999999965947561,1.7115746486773276e-05
ETHUSD,5m,smc,Aggressive,True,7390,0.5641700873563704,-13.043655478231706,-0.999999293977991,-0.9999993057713867,0.00035301100448359435,10816,0.5742759256335203,-15.42213251548635,-0.9999999979337701,-0.9999999979530915,1.0331149269404705e-06
ETHUSD,5m,smc,Intraday_Trailing,True,12187,0.3254594504693498,-30.94844431085276,-0.999999999918508,-0.9999999999189454,4.0746017671011714e-08,21565,0.3377508822373697,-39.77858877122722,-1.0,-1.0,0.0
ETHUSD,15m,ma_crossover,Scalping,True,6381,0.5870136839825136,-12.498653590998114,-0.9999866521335681,-0.9999868151000469,0.006673933215961547,6777,0.5864798646576896,-12.910219215164581,-0.9999935049145864,-0.9999935805022584,0.0032475427068079377
ETHUSD,15m,ma_crossover,Intraday,True,2318,0.7885903803590616,-3.307451891857657,-0.9791311606435673,-0.9800727393154389,10.434419678216344,2432,0.8117006373650123,-2.9773510311504117,-0.9728567422275763,-0.9743822852602434,13.571628886211828
ETHUSD,15m,ma_crossover,Aggressive,True,2415,0.7778452669157875,-3.317173316745005,-0.9777005767031259,-0.9793527432042183,11.149711648437034,2549,0.7757924067645892,-3.435784278930048,-0.9826231346876174,-0.9831026689162357,8.688432656191292
ETHUSD,15m,ma_crossover,Intraday_Trailing,True,6201,0.5412718263066547,-11.90072122641893,-0.9999767537126824,-0.9999772608278531,0.01162314365882322,6617,0.5349689775085508,-12.517981976118067,-0.9999901980536994,-0.9999903050033467,0.00490097315031246
ETHUSD,15m,mean_reversion,Scalping,False,1979,0.5858117687624986,-6.754029748231206,-0.9812564275163835,-0.9821734855835489,9.371786241808234,1979,0.5858533835320904,-6.723903817577609,-0.9811450806718713,-0.9820963678038792,9.42745966406433
ETHUSD,15m,mean_reversion,Intraday,False,1458,0.7846746685993524,-2.580472760359151,-0.9350654600546049,-0.9446245919691533,32.46726997269755,1458,0.7851397354385661,-2.5604936952044786,-0.9343850744308799,-0.945051709001252,32.80746278456004
ETHUSD,15m,mean_reversion,Aggressive,False,1554,0.7533731753927592,-2.8528706755626487,-0.9511089275759581,-0.9556855738103606,24.445536212020947,1554,0.7555451730569355,-2.7988880836864585,-0.9497332220023625,-0.9550618548550247,25.133388998818727
ETHUSD,15m,mean_reversion,Intraday_Trailing,False,1926,0.5377395610057613,-6.054825407870231,-0.977613536728495,-0.9799497620787768,11.193231635752475,1926,0.5401786586630737,-5.942994714091213,-0.9770164872451168,-0.9796233085165121,11.491756377441597
ETHUSD,15m,bb_rsi_reversion,Scalping,False,1711,0.603858637282523,-5.925838432818316,-0.9635060153035273,-0.963211917188876,18.246992348236347,1711,0.6049961772234241,-5.876279876443898,-0.9630076716693986,-0.9628794877230601,18.496164165300698
ETHUSD,15m,bb_rsi_reversion,Intraday,False,1350,0.7843466364657407,-2.493531575607961,-0.9235432141093839,-0.9277578225390607,38.22839294530805,1350,0.7859887014230209,-2.4626437789839346,-0.9216987047629668,-0.9277571061700832,39.15064761851661
ETHUSD,15m,bb_rsi_reversion,Aggressive,False,1407,0.7434707907726884,-2.9615581185326882,-0.9432024273429278,-0.9456799967618321,28.398786328536097,1407,0.7474041377576237,-2.9032631616390026,-0.9404439291655278,-0.9450266776979204,29.778035417236115
ETHUSD,15m,bb_rsi_reversion,Intraday_Trailing,False,1659,0.5770739265560296,-4.906048476489123,-0.9487602898450043,-0.9495454183664992,25.619855077497867,1659,0.5816493318520727,-4.753991707251536,-0.94699004030975,-0.9483003163003804,26.50497984512501
ETHUSD,15m,vwap_cross,Scalping,False,2551,0.605584763279166,-7.427755672394676,-0.9844345776857639,-0.9845978620677805,7.7827111571180385,2551,0.6059196156328056,-7.412764867065657,-0.9842913341321952,-0.9843495463403148,7.85433293390242
ETHUSD,15m,vwap_cross,Intraday,False,1476,0.8158373306424059,-2.251223280861344,-0.8704313009418827,-0.8868582986590453,64.78434952905864,1476,0.8181508620727574,-2.215959350899808,-0.8664873725750583,-0.884485788365988,66.75631371247087
ETHUSD,15m,vwap_cross,Aggressive,False,1705,0.7545713317520333,-3.096874357565267,-0.9412030238674438,-0.94530321756904,29.398488066278095,1705,0.7601905457021491,-3.000623029960321,-0.9368332388222991,-0.9427950652809765,31.583380588850464
ETHUSD,15m,vwap_cross,Intraday_Trailing,False,2498,0.5689233345963536,-6.857656340088312,-0.9813868935925791,-0.9817393688381696,9.306553203710433,2498,0.5692402774898045,-6.809617063506358,-0.9812540126518912,-0.9815579771932982,9.37299367405442
ETHUSD,15m,breakout,Scalping,True,2170,0.5390067078887412,-8.43970576611982,-0.9870297302429409,-0.9872580231488542,6.48513487852953,4098,0.5858548207445231,-9.922686766055795,-0.9994409286001138,-0.999449690433051,0.2795356999431009
ETHUSD,15m,breakout,Intraday,True,1455,0.7583029446063739,-3.017695926081115,-0.9243798747884694,-0.9284842110120805,37.8100626057653,2410,0.8109732213778872,-2.936290652086713,-0.9698110614308612,-0.970796886424821,15.094469284569422
ETHUSD,15m,breakout,Aggressive,True,1475,0.7330773631754617,-3.205355357950201,-0.9255963513214522,-0.9298027746763936,37.201824339273884,2488,0.8048989613935768,-2.8999745897523534,-0.9662357300130031,-0.9674234744762348,16.882134993498443
ETHUSD,15m,breakout,Intraday_Trailing,True,2028,0.5294165295393024,-7.045381721350564,-0.9729510249892722,-0.9736975769004766,13.524487505363892,3964,0.5539499790483805,-8.761025723859456,-0.9989729567789014,-0.9989887482078048,0.5135216105492946
ETHUSD,15m,price_action,Scalping,True,2880,0.5995386355076595,-7.808710943693172,-0.9953526598465446,-0.9953762341704466,2.3236700767276797,4440,0.6098183857193306,-9.427149322568567,-0.9996377608158853,-0.9996451393714136,0.18111959205735495
ETHUSD,15m,price_action,Intraday,True,1697,0.8084200436636345,-2.4404080036908025,-0.9429743645991688,-0.9552737943766376,28.51281770041558,2202,0.8172699511763873,-2.653065499040323,-0.9704270788533798,-0.9785735752394465,14.786460573310123
ETHUSD,15m,price_action,Aggressive,True,1811,0.74041013466213,-3.357783203513495,-0.9744685413840346,-0.9791274103202992,12.7657293079827,2374,0.8177146059987342,-2.5800241289391748,-0.9663528151989257,-0.9729018838450507,16.82359240053716
ETHUSD,15m,price_action,Intraday_Trailing,True,2904,0.5281010710445557,-7.794332668839905,-0.9963102525059794,-0.9963523716429509,1.8448737470103116,4534,0.5434882180875868,-9.34592144879125,-0.9997757983454094,-0.9997763109586144,0.1121008272952917
ETHUSD,15m,smc,Scalping,True,3544,0.5931640035763686,-9.005321120350173,-0.998487922206789,-0.998533832686653,0.7560388966055265,6256,0.6227584887114319,-10.791815814084055,-0.999974717504478,-0.9999748507230787,0.01264124776101383
ETHUSD,15m,smc,Intraday,True,1957,0.8248625588824693,-2.4397346780758005,-0.9438119764193912,-0.9565721887962477,28.094011790304407,2624,0.8429879927583162,-2.5091132038053896,-0.9709397354473852,-0.9714304389046442,14.530132276307395
ETHUSD,15m,smc,Aggressive,True,2021,0.7799261449036089,-2.9467713245392737,-0.9650707179881407,-0.9719697983432911,17.46464100592965,2878,0.8311588216347136,-2.619520523273335,-0.9747891103351245,-0.9757560602956523,12.605444832437751
ETHUSD,15m,smc,Intraday_Trailing,True,3387,0.5538199904515362,-8.35838183440086,-0.9972786515897069,-0.9973811180523194,1.3606742051465726,6100,0.5589890293383806,-10.935920138315524,-0.9999762386111994,-0.9999762802646075,0.011880694400279168
ETHUSD,30m,ma_crossover,Scalping,True,3019,0.6810020932712516,-6.234709912363816,-0.9963762235652803,-0.9966222973133387,1.811888217359836,3227,0.6900037902638131,-6.22551166735707,-0.996966572066223,-0.9972290457582687,1.5167139668885166
ETHUSD,30m,ma_crossover,Intraday,True,1140,0.8376878279289953,-1.7561226238156213,-0.8815209090403545,-0.9092486717436475,59.239545479822745,1210,0.81627923883327,-2.075298607154144,-0.922736746462233,-0.944911564394601,38.631626768883486
ETHUSD,30m,ma_crossover,Aggressive,True,1156,0.8210224001325213,-1.8263408258706135,-0.8826043847055135,-0.9083558421622794,58.69780764724325,1225,0.8141500154258298,-1.9564943624996982,-0.9078786336320022,-0.9324848276501628,46.06068318399892
ETHUSD,30m,ma_crossover,Intraday_Trailing,True,3003,0.6395533016726787,-5.947133110661501,-0.9952158866553844,-0.9953847934437117,2.3920566723077963,3199,0.6348284532144631,-6.229625385960144,-0.9969612113667564,-0.9970877446262808,1.5193943166217916
ETHUSD,30m,mean_reversion,Scalping,False,998,0.6700620258758789,-3.53732952071958,-0.8889883545320756,-0.8990041584463513,55.505822733962205,998,0.67431975202464,-3.454534396227041,-0.8851632616718442,-0.8961580238955528,57.41836916407789
ETHUSD,30m,mean_reversion,Intraday,False,737,0.7603527149653032,-2.1041765621520385,-0.892122392564495,-0.9124601903954269,53.938803717752506,737,0.7647483393583984,-2.043398601968667,-0.8877650747102642,-0.9092484116664403,56.117462644867885
ETHUSD,30m,mean_reversion,Aggressive,False,777,0.8157763206160209,-1.45655801257288,-0.80463992877432,-0.8449937254779942,97.68003561284,777,0.8259920405945212,-1.353961139052538,-0.7885817415135312,-0.8314933689146445,105.70912924323439
ETHUSD,30m,mean_reversion,Intraday_Trailing,False,977,0.5966217048779678,-3.6163760781549565,-0.8995710035718443,-0.9147349835671346,50.214498214077864,977,0.6132964400949523,-3.3421342011982773,-0.8891918005087894,-0.909330931136977,55.404099745605286
ETHUSD,30m,bb_rsi_reversion,Scalping,False,870,0.6435889044612395,-3.6394397116639254,-0.8774741321191355,-0.8828765186196758,61.26293394043225,870,0.6446494492527911,-3.5650466313110876,-0.8775266346419944,-0.8823865408546255,61.23668267900278
ETHUSD,30m,bb_rsi_reversion,Intraday,False,693,0.7731985909109508,-1.9446131681242962,-0.8673836440648071,-0.8869746826731352,66.30817796759646,693,0.7809536066220988,-1.848357643770684,-0.8589589699264981,-0.8832215407393794,70.52051503675094
ETHUSD,30m,bb_rsi_reversion,Aggressive,False,730,0.7963970851963145,-1.621728810162656,-0.8162834065672889,-0.8559855024293321,91.85829671635554,730,0.806384293756433,-1.519838157328727,-0.8023765936094234,-0.8461364381043172,98.81170319528832
ETHUSD,30m,bb_rsi_reversion,Intraday_Trailing,False,847,0.5951206555586647,-3.4263899726978906,-0.860475919082045,-0.8778032686717661,69.7620404589775,847,0.5935493547430025,-3.3865194669527616,-0.862585669823232,-0.8763466464320493,68.70716508838399
ETHUSD,30m,vwap_cross,Scalping,False,1139,0.7217121309635348,-3.2103757034443605,-0.838303829745318,-0.8488666428360774,80.84808512734098,1139,0.7224295570648397,-3.189057756079525,-0.8377425949721196,-0.8490878501362282,81.12870251394023
ETHUSD,30m,vwap_cross,Intraday,False,699,0.8704471262307097,-1.0809711254877936,-0.6476268005841053,-0.707194340585264,176.18659970794738,699,0.8741769764171854,-1.0450381908046684,-0.6383583572004221,-0.7023883672324589,180.82082139978894
ETHUSD,30m,vwap_cross,Aggressive,False,781,0.7779643935392334,-1.9343473576831838,-0.8199240681483662,-0.8446116153009342,90.03796592581692,781,0.7816210952395336,-1.8948446677479787,-0.8152521991959748,-0.8411679504873718,92.3739004020126
ETHUSD,30m,vwap_cross,Intraday_Trailing,False,1128,0.6927173854767985,-3.0282688811081964,-0.8222222325260833,-0.8430911206655862,88.88888373695836,1128,0.6987619191272186,-2.9286690030890106,-0.8166005113439176,-0.8441655289582768,91.69974432804118
ETHUSD,30m,breakout,Scalping,True,1066,0.6406671017535167,-4.287663848564849,-0.8915511730180369,-0.8965530970312398,54.22441349098156,2000,0.6719527360516313,-5.222893347263249,-0.9796148276506149,-0.9799544383413343,10.192586174692542
ETHUSD,30m,breakout,Intraday,True,724,0.7890831698990851,-1.8718057976615168,-0.8021941980110526,-0.806846864263536,98.90290099447368,1220,0.8556971188791829,-1.59987373864894,-0.862352701967917,-0.8655133155117172,68.82364901604149
ETHUSD,30m,breakout,Aggressive,True,716,0.8409880799552332,-1.2545245128598048,-0.6720252845928802,-0.6903114839544136,163.98735770355987,1226,0.887732511334388,-1.1263321236052861,-0.7616087470575205,-0.7740979210344426,119.19562647123976
ETHUSD,30m,breakout,Intraday_Trailing,True,1014,0.6359947702145408,-3.5162570779137496,-0.8344088431100144,-0.8398474699012164,82.7955784449928,1956,0.7114907654174886,-3.4998112470142937,-0.9425443739999665,-0.9446058093574109,28.727813000016756
ETHUSD,30m,price_action,Scalping,True,1446,0.7352441106876181,-3.3730629165602757,-0.9047961518549301,-0.9121637041634225,47.60192407253494,2314,0.7033568096718362,-4.888953403666603,-0.985489693830609,-0.9860593720968935,7.255153084695487
ETHUSD,30m,price_action,Intraday,True,913,0.8418825390739298,-1.5020152544082086,-0.8333202839972318,-0.8629696361347651,83.3398580013841,1195,0.7815683539319853,-2.491851757742522,-0.9625982876869771,-0.9675382493883489,18.70085615651146
ETHUSD,30m,price_action,Aggressive,True,934,0.8521192473955532,-1.309699735934768,-0.7838635133193691,-0.8239526197874343,108.06824334031545,1238,0.8065582616485466,-2.0574241838212073,-0.9273313278993462,-0.9340589803134075,36.334336050326876
ETHUSD,30m,price_action,Intraday_Trailing,True,1460,0.7423101507341946,-2.6537701229345854,-0.8613568902210855,-0.8788317686065736,69.32155488945723,2350,0.6855262464756012,-4.296273766646601,-0.9795051185630765,-0.9801728963754559,10.247440718461732
ETHUSD,30m,smc,Scalping,True,1705,0.6899826428492646,-4.387377754819307,-0.9613189238287977,-0.963804080949476,19.340538085601157,2929,0.7016912026389762,-5.549315001402023,-0.9954182411884508,-0.9954032729095398,2.290879405774604
ETHUSD,30m,smc,Intraday,True,965,0.8982207585700163,-0.9630580014718262,-0.7191135526035384,-0.8241090626544526,140.4432236982308,1294,0.9324605411219151,-0.7365595031601202,-0.7212924930374016,-0.7444578874034723,139.35375348129918
ETHUSD,30m,smc,Aggressive,True,995,0.8778205332765233,-1.0921048447009778,-0.7435696386893214,-0.8180230923054622,128.2151806553393,1442,0.8792385153946314,-1.3156147343879276,-0.8607450255055611,-0.8719231589295982,69.62748724721945
ETHUSD,30m,smc,Intraday_Trailing,True,1628,0.670140490822928,-3.7662449396753255,-0.9385282685577602,-0.9487119366880861,30.735865721119914,2923,0.6765288175054358,-4.871763088489223,-0.9928854660741769,-0.9933987642714779,3.5572669629115317
ETHUSD,1h,ma_crossover,Scalping,True,1535,0.7005505097905764,-4.18127273782114,-0.9759502482700008,-0.9767519020334282,12.024875864999618,1653,0.7144853306309635,-4.092421210775851,-0.9778803665591566,-0.9788191498478707,11.059816720421722
ETHUSD,1h,ma_crossover,Intraday,True,583,0.8749542225643536,-0.9708203445661336,-0.7234151272899307,-0.7858309148607959,138.29243635503462,602,0.9187719910395346,-0.6251828664862478,-0.6095404789895382,-0.717654045100251,195.2297605052309
ETHUSD,1h,ma_crossover,Aggressive,True,618,0.8193138103535827,-1.3677980419621782,-0.8110474607273359,-0.8615857793071243,94.47626963633205,651,0.8647649037353986,-1.0248630071420706,-0.7473797510572567,-0.8201743423116915,126.31012447137164
ETHUSD,1h,ma_crossover,Intraday_Trailing,True,1534,0.6742051886803998,-3.760610620985088,-0.9689558056356751,-0.9724044171746818,15.522097182162465,1645,0.6888344430379119,-3.672503565314347,-0.9722114522506083,-0.9761348399386539,13.894273874695829
ETHUSD,1h,mean_reversion,Scalping,False,547,0.7445371115346495,-1.8961289437803028,-0.7248353418814812,-0.7558595356204447,137.58232905925937,547,0.7502186857288432,-1.8226252263746874,-0.7169429042802343,-0.7476304319875532,141.52854785988285
ETHUSD,1h,mean_reversion,Intraday,False,397,0.8917048352211078,-0.6589657760715402,-0.5733359052938065,-0.648165527837852,213.33204735309675,397,0.9201459021287554,-0.46958639049310785,-0.49663538795785434,-0.6241348229320366,251.68230602107283
ETHUSD,1h,mean_reversion,Aggressive,False,407,0.9074226398832362,-0.5202671164716284,-0.5013659829707857,-0.6018016426422698,249.31700851460715,407,0.9535828079312085,-0.24638961723748404,-0.3691533413531619,-0.5562130966993635,315.42332932341907
ETHUSD,1h,mean_reversion,Intraday_Trailing,False,516,0.6671215485231564,-2.187306122977639,-0.7363520846551714,-0.7658658719620028,131.82395767241428,516,0.6796591366285724,-2.0664110648903002,-0.721484843949016,-0.7488243899537679,139.257578025492
ETHUSD,1h,bb_rsi_reversion,Scalping,False,438,0.8150838639735598,-1.2139995566253377,-0.5427224585959898,-0.6299228349158084,228.6387707020051,438,0.8230421671607464,-1.1435501958088092,-0.5282829614092414,-0.6222999740826313,235.85851929537932
ETHUSD,1h,bb_rsi_reversion,Intraday,False,343,0.7921011349878915,-1.2572551951361481,-0.7512116702793807,-0.7961315937989552,124.39416486030963,343,0.8061118917945955,-1.150228921681574,-0.7291366488943867,-0.787474225408635,135.43167555280667
ETHUSD,1h,bb_rsi_reversion,Aggressive,False,357,0.7505666031294047,-1.4717396856933627,-0.7752288190077441,-0.8240438058551636,112.38559049612795,357,0.7688157662591474,-1.3345236019921614,-0.7514083114719605,-0.8123328214103737,124.29584426401973
ETHUSD,1h,bb_rsi_reversion,Intraday_Trailing,False,431,0.7423995003725404,-1.4012722850189607,-0.5855184287420696,-0.6482846299253456,207.2407856289652,431,0.765784405367836,-1.18615571114279,-0.5541096404573957,-0.6473325914000929,222.94517977130212
